Scode,Coname,Anncdate,Num,Suplnm,Conumb,Lstrorn,LstScode,Ctlprtrlat,Suplpa,Suplpart
股票代码,公司简称,,,供应商名称,公司编号,,公司股票代码,参控关系,,
603025,大豪科技,2015-12-31,4.0,杭州米格电机有限公司,AZ0282442,,,,59045800.0,0.1301
603025,大豪科技,2015-12-31,5.0,北京元六鸿远电子科技股份有限公司,AZ0127512,,603267,,6197100.0,0.0282
603025,大豪科技,2015-12-31,6.0,凯迪思科技股份有限公司,AZ0123229,,,,8713300.0,0.031200000000000002
603025,大豪科技,2015-12-31,7.0,北京元陆鸿远电子技术有限公司,AZ0127533,,,,9178300.0,0.0329
603026,石大胜华,2015-05-11,1.0,淄博安赢新材料科技有限公司,AZ0336210,,,,115356100.0,0.0322
603026,石大胜华,2015-05-11,10.0,山东清源集团有限公司,AZ0011385,,,,265027500.0,0.055
603026,石大胜华,2015-05-11,11.0,山东垦利石化集团有限公司,AZ0214400,,,,280109300.0,0.06
603026,石大胜华,2015-05-11,12.0,中海(东营)石化有限公司,AZ0097254,,,,362701600.0,0.1013
603026,石大胜华,2015-05-11,2.0,胜利油田天宇石化工程有限责任公司,AZ0387276,,,,119046100.0,0.0332
603026,石大胜华,2015-05-11,3.0,河北旭阳能源有限公司,AZ0043703,,,,120973500.0,0.0259
603026,石大胜华,2015-05-11,4.0,济南华鲁实业有限责任公司,AZ0323848,,,,121000700.0,0.0338
603026,石大胜华,2015-05-11,5.0,山东联盟化工股份有限公司,AZ0218679,,,,132105900.0,0.0274
603026,石大胜华,2015-05-11,6.0,山东胜太隆化工有限公司,AZ0218730,,,,132161400.0,0.0274
603026,石大胜华,2015-05-11,7.0,沈阳石蜡化工有限公司,AZ0014528,,,子公司,138397700.0,0.0387
603026,石大胜华,2015-05-11,8.0,东营国安工贸有限公司,AZ0081001,,,,149810600.0,0.0311
603026,石大胜华,2015-05-11,9.0,中国石化炼油销售有限公司,AZ0019870,,,,182361900.0,0.0379
603027,千禾味业,2015-04-21,2.0,威海远航科技发展股份有限公司,AZ0193064,,,,9350400.0,0.0897
603028,赛福天,2014-12-31,1.0,江苏高和智能装备股份有限公司,AZ0304177,,,,1815400.0,0.0178
603030,全筑股份,2014-07-23,1.0,上海美群保洁有限公司,AZ0073321,,,,,
603030,全筑股份,2014-10-19,2.0,北京中弘五方石材有限公司,AZ0125734,,,,,
603030,全筑股份,2015-12-31,10.0,广州恒大材料设备有限公司,AZ0004221,,,,171073100.0,0.26789999999999997
603030,全筑股份,2015-12-31,11.0,上海贵幸建材有限公司,AZ0074621,,,,19323800.0,0.030299999999999997
603030,全筑股份,2015-12-31,12.0,上海豪石石业有限公司,AZ0074556,,,,32819200.0,0.0353
603030,全筑股份,2015-12-31,13.0,上海海悦船舶工程有限公司,AZ0071137,,,,5967200.0,0.022099999999999998
603030,全筑股份,2015-12-31,14.0,上海苏坤石材有限公司,AZ0073936,,,,6343200.0,0.0235
603030,全筑股份,2015-12-31,15.0,科马印象(上海)厨卫产品工程服务有限公司,AZ0380906,,,,8756300.0,0.032400000000000005
603030,全筑股份,2015-12-31,16.0,大连名仕廊家居有限公司,AZ0183013,,,,8913300.0,0.0178
603030,全筑股份,2015-12-31,17.0,上海承易实业有限公司,AZ0068684,,,,8985100.0,0.0097
603030,全筑股份,2015-12-31,18.0,北京普华永利建材有限公司,AZ0136290,,,,9135400.0,0.0098
603030,全筑股份,2015-12-31,19.0,上海龙颢建筑装饰工程有限公司,AZ0076734,,,,9219400.0,0.009899999999999999
603030,全筑股份,2015-12-31,20.0,北京仁泰致远商贸有限公司,AZ0127100,,,,9803600.0,0.0195
603030,全筑股份,2015-12-31,3.0,北京豪典致远建材商贸中心,AZ0140078,,,,10320400.0,0.016200000000000003
603030,全筑股份,2015-12-31,4.0,上海宏豪建筑材料有限公司,AZ0065670,,,,10642600.0,0.011399999999999999
603030,全筑股份,2015-12-31,5.0,环球石材(东莞)有限公司,AZ0367314,,,,10754600.0,0.0398
603030,全筑股份,2015-12-31,6.0,珠海奥威斯商贸有限公司,AZ0367696,,,,10981700.0,0.0118
603030,全筑股份,2015-12-31,7.0,上海新塔星石材技术发展有限公司,AZ0069017,,,,11431400.0,0.022799999999999997
603030,全筑股份,2015-12-31,8.0,武汉市武昌区鑫一佳建材经营部,AZ0290131,,,,13687800.0,0.021400000000000002
603030,全筑股份,2015-12-31,9.0,上海瑞威建筑装饰设计工程有限公司,AZ0071885,,,,15370000.0,0.030600000000000002
603037,凯众股份,2013-11-01,1.0,上海冀晟自动化成套设备有限公司,AZ0063130,,,,,
603038,华立股份,2014-08-21,1.0,广东科硕科技股份有限公司,AZ0235348,,,,576400.0,0.09570000000000001
603041,美思德,2014-10-15,1.0,苏州康嘉利商贸有限公司,AZ0392543,,,,,
603045,福达合金,2015-06-23,1.0,三菱商事(上海)有限公司,AZ0010945,,,,46905300.0,0.05
603053,成都燃气,2014-09-23,1.0,江苏红豆实业股份有限公司,AZ0302584,,600400,,,
603053,成都燃气,2014-10-21,2.0,成都永业有限公司,AZ0259527,,,,,
603053,成都燃气,2014-11-24,3.0,宁波世亚燃气仪表管件有限公司,AZ0195556,,,,,
603053,成都燃气,2015-06-10,4.0,成都智信同达管理咨询有限公司,AZ0259402,,,,,
603053,成都燃气,2015-06-29,5.0,成都达智数据科技股份有限公司,AZ0260344,,,,,
603053,成都燃气,2015-09-11,6.0,四川宇泰安全科技有限责任公司,AZ0171165,,,,,
603053,成都燃气,2015-09-13,7.0,四川省国环环境工程咨询有限公司,AZ0172905,,,,,
603053,成都燃气,2015-09-24,8.0,四川省第一建筑工程有限公司,AZ0173642,,,,,
603053,成都燃气,2015-10-13,9.0,成都市新时光广告有限责任公司,AZ0258452,,,,,
603053,成都燃气,2015-10-23,10.0,四川空间座标信息科技有限公司,AZ0174104,,,,,
603057,紫燕食品,2014-08-29,1.0,上海埃林哲软件系统股份有限公司,AZ0064865,,,,827800.0,0.051500000000000004
603058,永吉股份,2013-03-19,1.0,天津长荣科技集团股份有限公司,AZ0189902,,300195,,11196600.0,0.0195
603063,禾望电气,2015-10-12,1.0,深圳市凯琦佳科技股份有限公司,AZ0340885,,,,4063300.0,0.10099999999999999
603066,音飞储存,2015-05-25,1.0,天津众钢科技有限公司,AZ0185273,,,,1000.0,0.0374
603066,音飞储存,2015-05-25,10.0,南京振兴弹簧五金厂,AZ0148150,,,,2845600.0,0.0102
603066,音飞储存,2015-05-25,11.0,南京中智金属丝网制造有限公司,AZ0145908,,,,3181400.0,0.011399999999999999
603066,音飞储存,2015-05-25,12.0,广州洛民塑料有限公司,AZ0242887,,,,3604500.0,0.0139
603066,音飞储存,2015-05-25,13.0,江苏方正钢铁集团有限公司,AZ0299790,,,,3800.0,0.1369
603066,音飞储存,2015-05-25,14.0,南京宝喜金属材料有限公司南京超发金属制品有限公司,AZ0147083,,,,4200.0,0.1629
603066,音飞储存,2015-05-25,15.0,南京汇博实业有限公司,AZ0148586,,,,4400.0,0.157
603066,音飞储存,2015-05-25,16.0,无锡市国龙金属材料有限公司,AZ0270418,,,,900.0,0.0358
603066,音飞储存,2015-05-25,17.0,南京金棠仓储设备制造有限公司,AZ0149834,,,,9571300.0,0.034300000000000004
603066,音飞储存,2015-05-25,2.0,马鞍山市华科实业有限公司,AZ0448444,,,,1200.0,0.042300000000000004
603066,音飞储存,2015-05-25,3.0,南京超发金属制品有限公司,AZ0149681,,,,12550700.0,0.0449
